"Pelosi, Nancy","10/14/2020, 00:57:52",Read my full statement here: https://t.co/pJhkCf2j0X,https://twitter.com/SpeakerPelosi/status/1316181393110597633
Mia Mason,"10/10/2020, 20:11:02","*ALERT* The last day to register to vote  in Maryland is Oct. 13. Make sure that you are registered and get out and vote!!

https://t.co/CntdF0Jp5Z https://t.co/LYGRzGnGh1",https://twitter.com/Mia4MD/status/1315022048545169411
"Pocan, Mark","10/05/2020, 15:53:59","Why are we planning to have ~1500 people attend football games in the middle of a pandemic after Wisconsin added &gt;16,000 new COVID cases in the last week alone &amp; has had a 7-day positivity rate above 17%?

This seems ill-advised @UWMadison. 
https://t.co/99IKvnSROP",https://twitter.com/repmarkpocan/status/1313145418272911360
"Jacobs, Sara","10/16/2020, 17:28:22",Still trying to decide who to vote for in #CA53? Check out this candidate forum hosted by @voiceofsandiego at Politifest 2020. https://t.co/rMfNlba7zq,https://twitter.com/SaraJacobsCA/status/1317155435883810818
"Higgins, Brian","10/14/2020, 21:06:47","The supreme court decision to end the #2020Census early is disappointing &amp; undermines our democracy.

With tomorrow being the last day for Census data collection please visit: https://t.co/Wd0oHxGyFv to ensure your household is counted.
https://t.co/opaUUZixKO",https://twitter.com/RepBrianHiggins/status/1316485626674524162
"Velázquez, Nydia M.","10/19/2020, 17:38:15","If you’re a veteran, you can expect substantial relief for veteran’s nursing homes, and faster claims processing.
The House has passed this: now the Senate must act.
No matter what this admin tries, we will push for your COVID relief. https://t.co/0BtYkNhEhU",https://twitter.com/NydiaVelazquez/status/1318245086262591488
Phil Ehr,"10/13/2020, 19:36:21","Three more weeks until we send Matt Gaetz packing. 

Join our history-making grassroots movement here: https://t.co/84hFUXEnQ3",https://twitter.com/PhilEhr/status/1316100481341628416
David Kim,"10/31/2020, 20:25:45",Initial thread for reference: https://t.co/EqeDWu68Ln,https://twitter.com/DavidKimForCA/status/1322635895384801288
Georgette Gﾃｳmez,"10/31/2020, 18:01:46","The biggest challenge we have to work to overcome is gridlock in Washington. I have a track record of working with members of all parties to move our progressive priorities forward. I'm ready to get to Congress to get things done for San Diegans. #CA53
https://t.co/VIaaSIImp1",https://twitter.com/SDGeorgette/status/1322599661572624386
"Speier, Jackie","10/14/2020, 17:23:04","Under an originalist reading of the Constitution Judge Barrett &amp; I could not vote, own property or enjoy the full protection of the law. Senator Kamala Harris would not even be considered fully human. The Constitution is a living, breathing document meant to evolve with the times",https://twitter.com/RepSpeier/status/1316429328876556288
"Doggett, Lloyd","10/04/2020, 17:58:05","Thank you, @UTSA &amp; @UTAustin, for commitment to support the next gen of our State’s leadership &amp; workforce. Seal from @EdExcelencia shows what’s possible when quality educators and policymakers work together to address the needs of every university student. #LatinoStudentSuccess https://t.co/Z0VMXaF0Kj",https://twitter.com/RepLloydDoggett/status/1312814261543088131
Allen Ellison,"11/01/2020, 00:00:41",Hardee County. https://t.co/15LBDJM3nj,https://twitter.com/AllenLEllison/status/1322689986865582081
Adia Winfrey,"10/30/2020, 00:49:33",@MsLaToshaBrown https://t.co/th0kjVanZV,https://twitter.com/drdia/status/1321977506094788609
"Murphy, Stephanie","10/25/2020, 00:28:20",No Republican has won the presidency without Florida in 96 years. Pass it on. #FlaPol,https://twitter.com/SMurphyCongress/status/1320160229368209419
Abby Finkenauer,"10/08/2020, 13:59:27",I ran for Congress to help Iowans. It’s how I was raised here in #ia01 and it’s what matters most to me every day as your Congresswoman. We’ve been through a lot the last year and I know we are in this together. There’s more work to do &amp; I’ll never give up on Iowa or our country. https://t.co/HGozcr8N5T,https://twitter.com/Abby4Iowa/status/1314203759312949248
"Himes, Jim","10/29/2020, 20:08:36",@VTConfidential @sacredheartuniv @GovNedLamont @JoeBiden @realDonaldTrump But hey! Scott Baio just followed @CTGOP on Twitter!!!,https://twitter.com/jahimes/status/1321906805283430400
Mia Mason,"10/30/2020, 11:33:04","We need help to call these last bits of voters, please. These Democrats need to know they must vote! They haven’t voted! Join in now for  Phone Banking for Cecil County!

It's easy &amp; if you need training email benjamin@miadmason.us

https://t.co/QFMz9GaZSG https://t.co/xEAYsFgjyt",https://twitter.com/Mia4MD/status/1322139454459568130
Aaron Paul Godfrey,"10/22/2020, 12:36:17",re: Biden suggesting a commission on courts https://t.co/O5MnTowQKQ,https://twitter.com/GodfreyForOH16/status/1319256257677697028
"Maloney, Carolyn","10/30/2020, 16:21:29","Thanks, @RepTomSuozzi. 

I #MaskUp for New York. For my neighbors, the restaurant industry &amp; Broadway, for medical professionals, for MTA workers, &amp; all essential workers keeping our city running during this pandemic. #NYStrong

I nominate YOU. Reply with why you #maskup. https://t.co/hecOmlAlRh https://t.co/jxbGrlo4DT",https://twitter.com/RepMaloney/status/1322212035933982720
Delina DiSanto,"10/17/2020, 03:28:14",@verbalese Thank you @verbalese! My campaign and I truly appreciate your words and support.,https://twitter.com/delina4az/status/1317306400628908032
Ryan Trundle,"10/22/2020, 22:19:42",Another anti-choice constitutional amendment! - https://t.co/1meaYgTlSO https://t.co/6o1TsngV1z,https://twitter.com/ryantrundleCD4/status/1319403082523041797
Jon Mark Hogg,"10/12/2020, 00:56:20","I’m sorry @grit_tv, it is 2020.  I just can’t take the Chuck Connor’s version of Geronimo anymore. It was bad in 1962. It hasn’t gotten better with age. https://t.co/iPFLmjU0L3",https://twitter.com/jonmarkhogg/status/1315456230882791424
"Beatty, Joyce","10/09/2020, 16:05:00","1⃣ He paid $750 in taxes.
2⃣ He took suspect $21 million tax break.
3⃣ He paid @IvankaTrump consulting fees &amp; wrote it off.
4⃣ He deducted $70,000 for haircuts.
5⃣ He declared $1.4 billion is business losses. 

No wonder Trump is trying to hide his taxes!
https://t.co/E9vMU2zOsh",https://twitter.com/RepBeatty/status/1314597741729927170
"Gonzalez, Vincente","10/22/2020, 19:37:58","This #NationalPharmacyWeek, we recognize the invaluable work that our pharmacists and pharmacy technicians do for our communities. Now, more than ever, we thank these essential health care experts! https://t.co/u9kb56O1aT",https://twitter.com/RepGonzalez/status/1319362379495444481
"Speier, Jackie","10/24/2020, 16:00:18",Good morning. 54 million Americans - 40% of those who voted in 2016 - have already voted in this election and Senate Republicans are still ramming through a Supreme Court nominee to take away your health care amid a pandemic.,https://twitter.com/RepSpeier/status/1320032379327729665
Devin Pandy,"10/09/2020, 13:06:19","@Mia4MD Thank you, Ma'am. The feeling is mutual.",https://twitter.com/DevinPandy/status/1314552773359349761
Sima Ladjevardian,"10/05/2020, 18:54:33","Hey @DanCrenshawTX, AG @KenPaxtonTX told you on your 6/16 podcast that we should hold corrupt government officials accountable. 

I hope you join me in doing that for the sake of law, order, and justice. Join me in calling for the resignation of our corrupt Attorney General. https://t.co/EjDfVbpvFs https://t.co/LMhxzzxy0x",https://twitter.com/SimaforTX/status/1313190859429548033
Elizabeth Hernandez,"10/18/2020, 23:37:21",@shortsigh44 @RepKevinBrady I sure will!  Thank you so much! And make sure you spread the word to all your friends and family. We cannot stay silent! We must turn America Blue again!,https://twitter.com/LizForTX8/status/1317973071689666560
Harley Rouda,"10/26/2020, 23:36:10","I'm fighting to defend our health care, build an economy that works for ALL, clean up corruption, and protect the environment. 

Will you join me in this fight? https://t.co/HAG6ZMzT0c",https://twitter.com/HarleyRouda/status/1320871873899417600
Georgette Gﾃｳmez,"10/25/2020, 23:51:09","I'm committed to fighting discrimination. At the City Council, I spearheaded the passage of an ordinance that prohibits landlords &amp; property managers from discriminating against low-income renters who receive a Section 8 housing voucher. Everyone should be treated equally. #CA53",https://twitter.com/SDGeorgette/status/1320513259795931136
Lindsey Simmons,"10/09/2020, 20:28:03","The finale is Nicole Galloway: ""Governor Parson's solutions are just too small. If he had answers we'd have seen them by now. He's in over his head.""

Indeed, he is. 

#MOGov2020",https://twitter.com/LynzforCongress/status/1314663939058405377
"Quigley, Mike","10/28/2020, 21:04:00","The Roadless Rule is crucial to keeping wild forests intact, yet the Trump admin is finalizing a plan to introduce destructive logging and road-building to the @TongassNF. #ProtectTheTongass #SaveRoadless https://t.co/8FEbvwVfry",https://twitter.com/RepMikeQuigley/status/1321558356813737984
Rishi Kumar,"10/29/2020, 19:42:04",https://t.co/RTXrzNtSsS,https://twitter.com/rishikumar1/status/1321900126793707520
Nate McMurray,"10/06/2020, 18:50:51","So proud. Name right at the top. Right next to Joe and Kamala💪 

Hey @UCHastingsLaw you got two on the ballot in NY27. 😉 🇺🇸 

Vote! @JoeBiden @KamalaHarris https://t.co/xgsnAYp14v",https://twitter.com/Nate_McMurray/status/1313552316608516101
Sima Ladjevardian,"10/06/2020, 20:41:51",".@DanCrenshawTX talks a big game about wanting to protect care for folks with pre-existing conditions. But thanks to Dan and enablers like him, the lawsuit will now go before a Supreme Court more inclined than ever to take away those protections. (9/15)
https://t.co/Z3OaSAub5m",https://twitter.com/SimaforTX/status/1313580251356762116
Nate McMurray,"10/23/2020, 01:32:35",Show us!,https://twitter.com/Nate_McMurray/status/1319451622720897025
Kim Mangone,"10/28/2020, 20:17:05",@Fullquart4 👀,https://twitter.com/KimMangone/status/1321546550024306689
Nate McMurray,"10/09/2020, 11:19:11","Trump is the first President of my life time to indulge our worst impulses...rather inspire our better angels, he feeds our worst demons. 

“Beware of flatterers, especially when they come preaching hatred.”

—Albert Einstein",https://twitter.com/Nate_McMurray/status/1314525813866463232
"Stevens, Haley","10/06/2020, 21:26:59","I had a blast with @MERA_org today! We discussed the sustainable future of American manufacturing, with remanufacturing at the forefront of those efforts. #Reconnection2020 https://t.co/4kxe8luTT9",https://twitter.com/RepHaleyStevens/status/1313591608038879235
Kim Mangone,"10/26/2020, 03:32:56","@LuLuLocks @vincentdonofrio I so appreciate your support. That’s so generous, I don’t even know where to begin. I’m so grateful and we are working hard to do your generosity the justice it deserves. We are working hard for every vote here.",https://twitter.com/KimMangone/status/1320569071570546688
Matthew Best,"10/22/2020, 12:19:28",China reportedly increases military in preparation for invasion of Taiwan https://t.co/9viSE8QSg6,https://twitter.com/BestforKY/status/1319252028649078784
Harley Rouda,"10/25/2020, 01:11:44","Can you believe it? Only 10 days until election day. 

It's time to leave it all on the field and get out the vote. https://t.co/Y26y9Ns2e7",https://twitter.com/HarleyRouda/status/1320171150698147840
"Bowman, Jamaal","11/01/2020, 14:36:31",The hood ain’t having it! https://t.co/4qMQcqdZSI,https://twitter.com/JamaalBowmanNY/status/1322910396731269120
Mia Mason,"10/20/2020, 20:47:04","I am a 20-year veteran who served in the Navy, Army, and D.C. National Guard. I wants to fight for veterans' rights.

The VA need to reduce the time veterans have to wait to receive treatment. Many veterans wait months for simple treatment. https://t.co/dBzEyaEzBm",https://twitter.com/Mia4MD/status/1318654995298979843
Harley Rouda,"10/18/2020, 14:56:48","Orange County small businesses have shuttered, as they’ve been prohibited from serving more than a handful of customers at a time.

Today, @RealDonaldTrump will headline an in-person event with dozens and dozens of donors in #CA48.

We must vote this hypocrisy out.",https://twitter.com/HarleyRouda/status/1317842069683986432
Candace Valenzuela,"10/03/2020, 18:28:11","@Nurse__Jenny @JerrySoucyRN Nurse Jenny, you've been on the frontline for so much. I'll be leaning on the advice of experts like you, people who both understand the effects of COVID-19 on public health and who understand the challenges facing our schools everyday. Thank you for your work and take care.",https://twitter.com/candacefor24/status/1312459450444206080
"Beyer, Don","10/18/2020, 14:14:00","Trump told Bob Woodward in early February that he knew the coronavirus was much deadlier than he was admitting in public.

Even as his top people kept playing it down, they gave valuable inside information to wealthy allies, many of whom profited from it. https://t.co/p4HMU2VviO",https://twitter.com/RepDonBeyer/status/1317831298191216640
Jim Kennedy,"10/14/2020, 13:33:12","This morning's numbers for #VBM returns are in and @DemocratsofIR are killing it! 83% of all Dem ballots have already been returned!   

#FL8 wide:
NPAs / 33.82%
Rs / 34.06%
DEMs / 40.91%

Your Ballot only counts if it's filled out correctly and returned on time! https://t.co/HvmN9LB7Zs",https://twitter.com/JK4Florida/status/1316371479001432064
Max Rose,"11/02/2020, 13:39:24","Nicole Malliotakis just keeps lying. Read all the ways:
https://t.co/iWstdhBd7n #NY11",https://twitter.com/MaxRose4NY/status/1323258409517535233
Nate McMurray,"10/23/2020, 01:51:33",Good answer Joe!,https://twitter.com/Nate_McMurray/status/1319456395129987072
Elizabeth Hernandez,"10/16/2020, 12:18:31","@jwhiteatc Yep....
https://t.co/pzgegSNHy0",https://twitter.com/LizForTX8/status/1317077460618444802
Shannon Freshour,"10/20/2020, 20:17:02",@ELinbardi910 @JoeBiden @KamalaHarris thank you so much!,https://twitter.com/ShannonFreshour/status/1318647436227870722
"Jacobs, Sara","10/09/2020, 21:22:12","Want a yard sign? You can pick one up at any of our 3 offices on Monday, Wednesday, Friday, and Saturdays. Visit https://t.co/3yoGB4FtbF for more info! #CA53 https://t.co/LeDJr1sb7E",https://twitter.com/SaraJacobsCA/status/1314677567538958336
Tom Watson,"10/09/2020, 17:00:50",Come say hi and meet your next congressional representative! https://t.co/BCSDuZRTVF,https://twitter.com/TomWatsonTX19/status/1314611794330226689
Braylon Harris,"10/30/2020, 22:19:24",@WaltersAkua @BidenHarris45 appreciate tht autocorrect got me!,https://twitter.com/Harris4US2020/status/1322302107609927680
E. Thomasina Marsili,"10/16/2020, 23:14:14","The Hope in 8 team reminds everyone to mask up, wash up, stay home as much as possible, and remain vigilant about social distancing to slow the spread of infection. 
3/3",https://twitter.com/Hope_IN8/status/1317242476860788742
Antonia Eliason,"10/07/2020, 00:10:07","Fannie Lou Hamer's birthday was Oct. 6, 1917. Her courage, her perseverance, and her political and social activism inspire. When I was approached to run for Congress, her words, ""I'm sick and tired of being sick and tired"" echoed through my head. It is because of her that I run.",https://twitter.com/Antonia4MS1/status/1313632661387333632
"Ryan, Tim","10/08/2020, 14:46:46","Hard to believe we’re more than 6 months into this thing and there’s still no comprehensive national plan.
https://t.co/gvkEBW8BQL",https://twitter.com/RepTimRyan/status/1314215668057690120
Elizabeth Hernandez,"11/02/2020, 17:38:57",@Peggysuz2017 Thank you!,https://twitter.com/LizForTX8/status/1323318692516712449
"Vela, Filemon","10/23/2020, 23:31:00","October is #DownSyndromeAwarenessMonth! A time to celebrate individuals with down syndrome, recognize their abilities, and foster awareness and inclusion in our society. I hope this month will bring collective support for the approximately 250,000 Americans with down syndrome. https://t.co/pa1s8A0Th8",https://twitter.com/RepFilemonVela/status/1319783411008131072
Sri Preston Kulkarni,"10/29/2020, 17:13:52","Thanks for the shoutout, @tedlieu! We've actually expanded to 27 languages, but who is counting (well, we are). 

We're making history here in #TX22, and we need your help. 

Support our movement today: https://t.co/3wqAkmIVxg https://t.co/X2RNfDrl4e",https://twitter.com/SriPKulkarni/status/1321862830442844160
Joyce Elliott,"10/20/2020, 01:31:22",@ArkDems Amazing!,https://twitter.com/xjelliott/status/1318364152780492801
"Payne Jr., Donald","10/20/2020, 18:50:04",I've been extremely disappointed in Trump's attacks on the Post Office.  I wrote a letter to the presidents of four different organizations that support postal carriers to let them know that my colleagues and I support them completely.   We must protect the Postal Service! https://t.co/6Oww2GboO6,https://twitter.com/RepDonaldPayne/status/1318625548134998018
Aaron Paul Godfrey,"10/15/2020, 03:20:13",@billyeichner @SarahSoWitty @NBCNews dude don't give them ideas,https://twitter.com/GodfreyForOH16/status/1316579606166679552
"O'Halleran, Tom","10/24/2020, 20:30:00","#AZ01: We're 🔟 days away from this election and I need your help to get across the finish line! 

Can you chip in? https://t.co/Mmcj8DAVGQ",https://twitter.com/TomOHalleran/status/1320100249440956416
"Langevin, Jim","10/09/2020, 14:30:33","My October newsletter covers the latest on #COVID19 relief negotiations, legislation I’m leading to keep transportation projects going in the pandemic, &amp; how we took decisive action to confront climate change with the #CleanEconomyJobs and Innovation Act. 
https://t.co/QU7ZivyFuM",https://twitter.com/JimLangevin/status/1314573971371765760
Kate Bolz,"10/24/2020, 22:13:17","🎬  Introducing ""Tweets with Kate!"" 🎬

Featuring some of our favorite replies / comments on Twitter. 

Check it out! https://t.co/fsNd4aSQsx",https://twitter.com/katejbolz/status/1320126241152827403
Pam Keith,"10/05/2020, 18:24:31","@BrianMastFL Also... hard to “uncover” video that was FEATURED by Eleven Films. 

I really enjoyed talking to The Young Turks and the progressives folks that day. Thanks for the lovely memory.",https://twitter.com/PamKeithFL/status/1313183302145257472
Kim Mangone,"10/24/2020, 19:09:15","@neilehopkins Thanks Neil! We have a real shot at beating Kevin McCarthy. If everyone who saw this chipped in just $26, we would blow our fundraising goals out of the water. Please retweet and chip in here to be a part of our victory over Kevin McCarthy: https://t.co/LRd7qgkaaa",https://twitter.com/KimMangone/status/1320079926939115521
Dana Balter,"10/20/2020, 14:13:04","Small and medium farms are an essential part of #NY24, and we must ensure they have the resources they need to thrive. In Congress, I'll be a champion for our rural communities. 

Thank you Mona for your support! #WhyISupportDana https://t.co/5bKAQGF5AH",https://twitter.com/dana_balter/status/1318555839041503238
Devin Thorpe,"10/12/2020, 19:07:42",Ad 3 - 30-second ad https://t.co/2DM8EhBhaO,https://twitter.com/devindthorpe/status/1315730883857457152
Devin Thorpe,"10/12/2020, 19:06:29",Ad 1 - 15-second contrast https://t.co/WlIAsbuY9H,https://twitter.com/devindthorpe/status/1315730578436575233
"Lee, Susie","10/29/2020, 20:30:00","TOMORROW is the last day to vote early in Nevada! Remember, in @ClarkCountyNV, you can early vote at ANY polling location. Figure out which polling location is most convenient for you👇
https://t.co/f0UbcUhJp0",https://twitter.com/RepSusieLee/status/1321912187963744257
Shannon Freshour,"10/12/2020, 16:49:53",@IanMellul @HillaryClinton @MileyCyrus @SpeakerPelosi @ddlovato @KeshaRose @staceyabrams @yelyahwilliams @KristenBell @ewarren @WeDemandJustice @MoveOn @GregHale1 @brianefallon @pneaville @DianaBowen @yashar @AdamParkhomenko @DemocracyStorm This is awesome.  Thanks,https://twitter.com/ShannonFreshour/status/1315696199303823362
"Dingell, Debbie","11/02/2020, 19:00:36","Tomorrow is #ElectionDay! If you haven’t voted yet, make a plan to get to the polls as soon as possible. Voting is a critical tenant of our democracy, so do your civic duty and make sure your voice is heard this year. https://t.co/qOPnDuW1rs",https://twitter.com/RepDebDingell/status/1323339243176022016
Pam Keith,"10/21/2020, 11:46:37","Fun fact: Something is only a “BIG DEAL” if we act like it is.

Every single time we acted like Trump’s breathtaking criminality was no big deal, that’s what it became. 

History will be unable to explain why he wasn’t stopped long before his mendacity lead to American carnage.",https://twitter.com/PamKeithFL/status/1318881371209781249
Phil Ehr,"10/31/2020, 15:48:51",Want to hear something scary? 2 more years of Matt Gaetz. Join us to end this nightmare: https://t.co/hJ95jlIw5w,https://twitter.com/PhilEhr/status/1322566211884978183
"Craig, Angie","10/25/2020, 19:39:54","Kim’s story is precisely why I’ve focused on reducing the cost of health care and prescription drugs, and supported bold funding for cancer research and treatment development during my first term in Congress.",https://twitter.com/RepAngieCraig/status/1320450028918480898
