Carolyn Long,"11/01/2020, 22:18:49","Last week, I hosted 3 town halls, wrapping up my tour of the district, hitting every corner of SW Washington. If elected, I’ll make sure town hall meetings are never off the table. After all, the person in Congress represents SW Washington &amp; that means meeting with SW Washington. https://t.co/AP04jPQdOx",https://twitter.com/ElectLong/status/1323026738624954368
Sri Preston Kulkarni,"10/20/2020, 02:56:23","Greeting voters today at the Smart Financial Centre was so energizing -- we're seeing enthusiasm like never before. Plus, I got to do it with my #1 supporter: my mom!

Get your mom and the rest of your family and head to the polls. Early voting runs through October 30th! https://t.co/FcWd8bVLSg",https://twitter.com/SriPKulkarni/status/1318385545597235200
TJ Cox,"11/02/2020, 20:03:00","Let’s put an end to this virus once and for all. Your vote is your voice. 

Drop your ballot off in an official dropbox anytime or visit a polling location tomorrow for safe and easy voting!

#CA21 #RallyForTheValley #TeamTJ https://t.co/ueUXLK3qBV",https://twitter.com/TJCoxCongress/status/1323354945098317826
Kendra Horn,"10/13/2020, 22:23:38","Health insurance access is worth fighting for. Protections for people with pre-existing conditions are worth fighting for. The hundreds of thousands of Oklahomans who rely on the Affordable Care Act are worth fighting for. Let’s improve our health care system, not throw it away.",https://twitter.com/HornForCongress/status/1316142579633750016
Jon Hoadley,"10/18/2020, 13:27:01","Do you have plans today? Now you do!

Sign up to join the team for some phone calls today for our Weekend of Action! #MI06 #DemCastMI

https://t.co/5wFkdJsq3n",https://twitter.com/JonHoadley/status/1317819473731178498
Candace Valenzuela,"10/31/2020, 19:00:31","Join Team Candace with Rep. @AyannaPressley to get out the vote before Election Day!
Sign up below:
https://t.co/KsDlfJkERr",https://twitter.com/candacefor24/status/1322614446636830720
Amy Kennedy,"10/25/2020, 17:16:25","Yesterday we had a great time kicking off a canvass with volunteers &amp; @NJEA members. And we're back again today at Tony Canale Park at 2:30PM in Egg Harbor Township.

Sign up here ⬇️ https://t.co/KaN4U5PZhg https://t.co/fpqV4eiv4a",https://twitter.com/AmyKennedy715/status/1320413920050532353
Jackie Gordon,"11/02/2020, 21:56:17",Thank you @Grace4NY and @SenGillibrand! We're going to make a great team! 💪🏾 https://t.co/goA6DjOxNt,https://twitter.com/VoteJackie4NY/status/1323383452536872966
Amy Kennedy,"10/22/2020, 20:55:21","🚨Salem County Residents🚨 If you haven't voted yet or just want to support our campaign, come #VoteWithAmy today at 5:30pm at the Pennsville Municipal  Building.

You must fill out your ballot and sign and seal the envelopes before you arrive!
https://t.co/moMvHeAW7X",https://twitter.com/AmyKennedy715/status/1319381852420001793
Cameron Webb,"10/16/2020, 14:57:37","Hey there! Yes, I read Maria's story in NPR last August &amp; even discussed it w/my students @ UVA. I'm absolutely committed to comprehensive &amp; humane immigration reform &amp; Maria's story highlights so many of the problems w/our system. Would love to meet her! DM me, let's set it up! https://t.co/ESPyWDVwME",https://twitter.com/DrCameronWebb/status/1317117501424140289
TJ Cox,"10/11/2020, 18:52:01",Join us today @ 3:00 PM! Looking forward to seeing you there &amp; getting out the vote 🗳 https://t.co/Cwt4QCQ5GP,https://twitter.com/TJCoxCongress/status/1315364548145115136
Jon Hoadley,"10/26/2020, 23:52:40","I have a perfect record when it comes to protecting our drinking water and Great Lakes. In Congress, I'll continue to fight for strong environmental policy that holds corporate polluters accountable and creates good-paying jobs here in #MI06. https://t.co/ANUuuEfxrq",https://twitter.com/JonHoadley/status/1320876029955682305
Eugene DePasquale,"11/01/2020, 17:32:29","#PA10 if you're voting on election day, make a plan and find your polling place here: https://t.co/o8RgZ1TZa9",https://twitter.com/DePasqualePA/status/1322954678309654529
Jill Schupp,"10/06/2020, 23:20:04","It is infuriating to hear that negotiations on an additional relief bill will be stalled until after the election. By halting negotiations, Congress is abdicating its responsibility to the American people. There are thousands of Missourians who have been desperately waiting (1/3)",https://twitter.com/JillSchupp/status/1313620068002156544
Sri Preston Kulkarni,"10/07/2020, 19:47:59","""Mr. Trump did not have to worry about the costs of his care, which are covered by the federal government. Most Americans, including many who carry health coverage, do worry about receiving medical care they cannot afford.""

 https://t.co/Dj6puq8UBE",https://twitter.com/SriPKulkarni/status/1313929080291684352
Christina Finello,"10/09/2020, 15:27:01",@JeffLabrecque @actblue @JoeBiden @harrisonjaime @GreenfieldIowa Thank you for your support!,https://twitter.com/FinelloForPA/status/1314588184605581312
Kendra Horn,"11/02/2020, 20:01:52","💪 Team Horn getting in our arm workout for the day! Today we visited the Wildewood Baptist Church, where fallen limbs from the ice storm were blocking access to the polling location. Doing our part to make sure ALL Oklahomans can exercise their right to vote! https://t.co/NeKcPe4D1T",https://twitter.com/HornForCongress/status/1323354662498611201
Diane Mitsch Bush,"10/06/2020, 22:21:46","Read more about Boebert’s disregard for public safety ⬇️
https://t.co/bECGC2Gb2a",https://twitter.com/RepDMB/status/1313605395919798272
Candace Valenzuela,"10/09/2020, 18:00:33",La fecha límite para solicitar su boleta por correo está casi cerca. Pídala Ya! Tu voto es importante: https://t.co/h9Ev6ujLpS https://t.co/KUDElxm57W,https://twitter.com/candacefor24/status/1314626820323577856
Betsy Dirksen Londrigan,"10/24/2020, 00:14:10",It is an absolute tragedy that so many Americans have been lost to COVID-19. We need to take this crisis seriously to protect our health and our economy. #WICSdebate,https://twitter.com/BetsyforIL/status/1319794273441767424
Christina Finello,"10/06/2020, 23:14:00",You bet we did 😉 https://t.co/sd1dgfm80Z,https://twitter.com/FinelloForPA/status/1313618539102662656
Harley Rouda,"10/16/2020, 15:25:33","I'm honored to have the support of @MiaLivasPorter &amp; @shannonrwatts of @Momsdemand. 

I'm in a close race against an @NRA endorsed candidate, and I need your help. Can you join us tomorrow at 12:00 pm PT to make calls?https://t.co/2G2jTIv89D https://t.co/p4KnxLm9V8",https://twitter.com/HarleyRouda/status/1317124529915789313
Ben McAdams,"10/15/2020, 15:47:56",Thank you @teamjonia2020 for endorsing me in the 4th District race. I will continue to be an independent voice for Utahns and work to find bipartisan solutions on issues important to Utah families. @UnitedUtahParty #utpol https://t.co/2MpRDb3QBB,https://twitter.com/BenMcAdams/status/1316767775965147136
Christina Finello,"10/15/2020, 20:06:00",I was almost denied healthcare b/c my pregnancy was considered a preexisting condition. People shouldn't be denied healthcare when they need it most. I'll fight to maintain protections for those w/ preexisting conditions just as I needed someone to do for me. #30ReasonsForFinello https://t.co/hrhymrxfqm,https://twitter.com/FinelloForPA/status/1316832718219427840
Hillary Scholten,"10/15/2020, 14:52:00","Don’t miss our GOTV rally with @SenStabenow today at @KentDems! We need all hands on deck to win November.

https://t.co/tKJHWNXoyJ https://t.co/tqpNhlCmVt",https://twitter.com/HillaryScholten/status/1316753697532194818
Jon Hoadley,"10/30/2020, 00:27:47","The fight for healthcare is personal for me, just like it is for so many other folks in #MI06. In Congress, I’ll fight to make sure we expand quality healthcare just as I have in the Michigan State Legislature. #DemCastMI

Chip in to help us win today: https://t.co/SRgQZH8MYt https://t.co/66kPKYlRIF",https://twitter.com/JonHoadley/status/1321972031232114688
Max Rose,"10/14/2020, 22:50:53",#NY11debate prep with Miles! Remember to tune into @NY1 or https://t.co/O49tdZvF0x TONIGHT at 7PM. #NY11 https://t.co/41oGPGHkAL,https://twitter.com/MaxRose4NY/status/1316511824989298694
Max Rose,"10/10/2020, 16:58:07","Failing to provide federal COVID relief will have very real, devastating consequences for Staten Islanders and South Brooklynites. Our neighbors are already struggling to make ends meet, and our small businesses will only continue closing.",https://twitter.com/MaxRose4NY/status/1314973499040108544
"Malinowski, Tom","10/24/2020, 17:37:36","If you are a NJ-07 resident and are struggling to resolve an issue with a federal agency, our office may be able to help. Visit https://t.co/lZQNs1jmz9 for more information. https://t.co/C1RNjeUDbZ",https://twitter.com/RepMalinowski/status/1320056864902701056
"Spanberger, Abigail","10/13/2020, 18:59:31","Every day, the need for relief in #VA07 becomes more urgent. Restaurant owners need a bipartisan bill that can actually become law – that's why I cosponsored the RESTAURANTS Act, which would provide $120 billion in grants to revitalize the industry.
https://t.co/Xqm4H7CdIq",https://twitter.com/RepSpanberger/status/1316091213603385344
Christina Hale,"10/30/2020, 14:28:47","You can #VoteEarly at Lucas Oil Stadium this weekend! 

Open 10AM - 5PM, Saturday and Sunday. https://t.co/mbt30VhvEg",https://twitter.com/HaleIndy/status/1322183675606298624
Dana Balter,"10/11/2020, 17:14:38","Happy #NationalComingOutDay! Whether you've been comfortably out for years or aren't yet ready, your choice is yours and it is valid.

To everyone in the LGBTQ+ community: We love you. We're with you, always. And we're going to keep fighting to protect and expand your rights 🏳️‍🌈",https://twitter.com/dana_balter/status/1315340041019969538
"Luria, Elaine","10/12/2020, 18:02:41","Our aquaculture industry is continuing to suffer severe financial hardships. That is why I advocated for USDA's inclusion of much-needed assistance for the Eastern Shore’s hardworking watermen through its Coronavirus Food Assistance Program.
https://t.co/wg1w8OY163",https://twitter.com/RepElaineLuria/status/1315714522703949825
Candace Valenzuela,"10/29/2020, 15:01:24","You can vote early NOW through October 30. Stay safe when voting by following these tips:
😷 Wear a mask
👏 Use hand sanitizer
🗓️ Vote early
You can check your closest voting location at https://t.co/X950RQvg7Y https://t.co/FrJvozanSa",https://twitter.com/candacefor24/status/1321829492285988871
Christina Finello,"10/24/2020, 14:32:38",Let's do this! https://t.co/8eL2OQpKVB,https://twitter.com/FinelloForPA/status/1320010315619323904
"DeFazio, Peter","10/21/2020, 21:32:10","While working families are struggling to get by, U.S. billionaires’ net worths have increased by nearly $1 trillion. We need the Senate GOP to get serious about #COVID relief NOW.

I’ll always fight for working families and a more level playing field for ordinary Americans. https://t.co/jcg1MW24rR",https://twitter.com/RepPeterDeFazio/status/1319028731906805762
Max Rose,"10/09/2020, 21:20:50","Incomprehensible, reprehensible, and beyond insulting. This Administration wants to bankrupt our city and is willing to do it on the backs of 9/11 first responders.

@NMalliotakis think you could stand up to your party for once?
https://t.co/CGPh8P3GJU",https://twitter.com/MaxRose4NY/status/1314677226156240897
Hiral Tipirneni,"10/27/2020, 23:42:20","📬TODAY📬 is the LAST DAY to mail back your mail-in ballot!

After today, you have until 7pm on Election Day to drop it off at any polling location in Maricopa County: https://t.co/T2GO7Jemc1 https://t.co/EJEkGOmXlu",https://twitter.com/hiral4congress/status/1321235814756478978
Hiral Tipirneni,"10/12/2020, 23:26:48","In the latest episode of @Importantnotimp, I spoke w/Quinn &amp; Brian about protecting the #ACA, the danger of politicizing science, &amp; the benefits of having women physicians in Congress!👩🏽‍⚕️🩺#AZ06

Thanks, guys, for an engaging conversation! Give it a listen: https://t.co/36c7xh6IxE https://t.co/oavzh7m3iP",https://twitter.com/hiral4congress/status/1315796087899222017
Hiral Tipirneni,"10/24/2020, 21:26:54","""All 435 members of the House rarely agree on anything. But guess what, they all agreed to condemn @RepDavid for his ethics violations and dishonesty."" https://t.co/uMhcjZavwk",https://twitter.com/hiral4congress/status/1320114568408961024
Christina Hale,"10/31/2020, 16:58:56","It’s #GOTV weekend! And you still have time to #VoteEarly !  

Find your polling place here: https://t.co/B0ocgFXj4c

Then join our team and help us get out the vote in #IN05: https://t.co/zg2BtMLG75",https://twitter.com/HaleIndy/status/1322583848991879169
"Axne, Cynthia","10/16/2020, 17:52:44","Millions of Americans who qualify for a stimulus check through the CARES Act still have not received one because they do not regularly file taxes.

I joined @RepCohen and other colleagues to urge @IRSnews to improve their efforts to let those folks know they qualify. #IA03 https://t.co/1HYUxHcp3w",https://twitter.com/RepCindyAxne/status/1317161568254263296
Sri Preston Kulkarni,"10/22/2020, 15:43:58","I’m grateful for @LinaHidalgoTX's support and even more grateful for what she’s done for this community. 

We need more leaders like Judge Hidalgo, who will listen to the experts and believe in science. #TX22 https://t.co/a0mRTxt9QL",https://twitter.com/SriPKulkarni/status/1319303491454730241
Christina Finello,"10/09/2020, 18:54:27","Thank you @bcdwli for your endorsement! I'm ready to become the first Congresswoman of #PA01. With your help, we'll do this together. https://t.co/cGNAatapvu",https://twitter.com/FinelloForPA/status/1314640385327738885
Christina Finello,"10/13/2020, 14:46:20",I'll be the first Congresswoman ever elected to represent #PA01. Help us create history: https://t.co/UXHgoYKGkJ,https://twitter.com/FinelloForPA/status/1316027494726873088
Carolyn Long,"10/09/2020, 22:47:51",.@JaimeForUSRep's “defining moment” was voting for a tax bill that gave massive tax breaks to billionaires and corporations. Her vote created a $2T debt that will put Social Security &amp; Medicare at risk. Is the tax plan really benefiting small businesses &amp; working families? https://t.co/AdL1j14m9T,https://twitter.com/ElectLong/status/1314699122499153923
Max Rose,"10/18/2020, 13:51:31","From the day I was sworn into Congress, I’ve fought like hell to deliver results for the people of Staten Island and South Brooklyn. I’m proud of what we’ve accomplished so far, but we’re just getting started.

Honored to be endorsed by @NYDailyNews #NY11 https://t.co/7AEqgXGs82",https://twitter.com/MaxRose4NY/status/1317825642654826497
Patricia Timmons-Goodson,"10/11/2020, 17:48:35",There is power in our vote! Join me and @JoshStein_ tomorrow for a conversation as in-person early voting gets started this Thursday in NC! https://t.co/qyrChi8RNk,https://twitter.com/TimmonsGoodson/status/1315348586989867008
TJ Cox,"10/11/2020, 23:37:47","In Congress, I: 
- Stood up against cruel immigration policies that separate families
- Helped pass a bill w/Republicans and Democrats providing a pathway to permanent legal status for DACA recipients and TPS recipients",https://twitter.com/TJCoxCongress/status/1315436464616796160
Dana Balter,"10/21/2020, 22:11:22","We're building a grassroots movement to make sure every person in #NY24 has a fair shot at success, and this Saturday, we're taking our movement to the polls.

Visit https://t.co/8Bu3HwTGmz today to find your early voting site and make a plan to vote for the future we deserve. https://t.co/rjqCfGpAyW",https://twitter.com/dana_balter/status/1319038594212892673
Sri Preston Kulkarni,"10/08/2020, 17:31:35","Tuesday's rally was the best birthday present I could've asked for. I'm so grateful to have this community, and so happy I was able to reunite with them safely.

We're in the final stretch, friends. Every call, every vote, every day counts. 

Join us at https://t.co/mEqIlWXUr5. https://t.co/EeyVWnBM42",https://twitter.com/SriPKulkarni/status/1314257144108253186
Diane Mitsch Bush,"10/21/2020, 02:40:02","I will protect the Affordable Care Act and its protections for more than 300k people in #CO03 with a pre-existing condition. 

My opponent is on the record supporting repeal of the ACA.

In the middle of a pandemic. 

Vote.",https://twitter.com/RepDMB/status/1318743820717248512
Kendra Horn,"10/20/2020, 17:21:20","Reminder: 

A standard ballot (https://t.co/aWK8WubE6p) can be notarized. An incapacitated ballot (https://t.co/zrE2B9X7L4) can have 2 witness signatures. Or you can attach a photocopy of your ID to either",https://twitter.com/HornForCongress/status/1318603220932022275
Hiral Tipirneni,"10/16/2020, 21:54:26","🎉🚨BIG NEWS🚨🎉

@InsideElections just shifted #AZ06 to a toss-up ranking!

We’ve got 18 days - let’s win this! 

Can you chip in to help us flip the 6th? https://t.co/SBqAoiPzf5 https://t.co/3dFEugufvd",https://twitter.com/hiral4congress/status/1317222396424646657
"DeFazio, Peter","10/08/2020, 22:15:26","I'm so proud to have received a 100% rating on the Clean Water Scorecard from @cleanh2oaction. I will never stop fighting to reduce pollution, ensure clean drinking water, improve fish habitat, and protect Oregon’s iconic beauty. https://t.co/VyB7pcO4md",https://twitter.com/RepPeterDeFazio/status/1314328575949123584
"Malliotakis, Nicole","10/07/2020, 00:08:52","What a joke. Max has been sitting on his couch since Saturday, Pelosi refuses to negotiate in good faith &amp; when House Republicans put forth proposal to at least get the already allocated PPP funds to already approved small businesses including those in his district, Max voted NO. https://t.co/IpyxB8vgG0",https://twitter.com/NMalliotakis/status/1313632348840357895
Hiral Tipirneni,"11/01/2020, 00:21:10","Drs have been on the frontlines since day one, fighting COVID w/o adequate PPE. They want nothing more than to contain this virus.

Ascribing financial motive to docs who put themselves at risk to heal the sick is reprehensible.

Listen to experts, trust data, &amp; honor our heroes.",https://twitter.com/hiral4congress/status/1322695141526654976
Kendra Horn,"11/01/2020, 17:16:21","Life is hard right now, and so many Oklahomans are anxious about their future. That’s why I’m committed to protecting health care access for those with pre-existing conditions and investing in our public schools so our kids can thrive. We will get through this – together. https://t.co/4tSevXL1b4",https://twitter.com/HornForCongress/status/1322950617615212544
Kendra Horn,"10/09/2020, 00:10:41","We’re still in a crisis, and Oklahomans need help. That’s why I’m working with 25 republicans and 25 democrats to find a bipartisan path forward to the next stimulus package and deliver relief to our communities in need. #OK05Debate",https://twitter.com/HornForCongress/status/1314357578705645571
TJ Cox,"10/13/2020, 23:42:02","- I made sure a broad set of Valley crops (like grapes, raisins and pima cotton) were eligible for relief funds like the Coronavirus Farm Assistance Program. 
- I voted to make the Social Security Administration more responsive to the Americans it serves.
(2/2)",https://twitter.com/TJCoxCongress/status/1316162310549827584
Christina Hale,"10/29/2020, 18:32:08","I voted early today and I encourage every Hoosier to do the same! So grateful to all the volunteers and poll workers out there working hard this week!

Make a plan and make your voice heard: https://t.co/B0ocgFXj4c 

#IN05 #VoteEarly https://t.co/N6yDg90j5J",https://twitter.com/HaleIndy/status/1321882526130995201
Christina Finello,"10/26/2020, 14:17:00","Tomorrow is the ‼️ LAST ‼️ day to request your mail-in ballot!

I urge all of you to make a plan to vote today, drop off your ballots early, and elect Democrats up and down the ballot. For full details &amp; deadlines, go to https://t.co/pJYMdDe3iv.

https://t.co/nPAR3XraoM",https://twitter.com/FinelloForPA/status/1320731156287897600
Harley Rouda,"10/26/2020, 15:59:35","THANK YOU to our brave firefighters and first responders who are fighting, during a pandemic, to keep us safe from dangerous fires. #SantiagoFire @ocfirefighters @OCFA_PIO",https://twitter.com/HarleyRouda/status/1320756973579563008
Carolyn Long,"11/01/2020, 03:56:23",Trick or Treat! Thank you to 54°40′ Brewing for a safe and fun Halloween! 🎃 https://t.co/Ekc3DYgJWb,https://twitter.com/ElectLong/status/1322749301269823488
"Horsford, Steven","10/13/2020, 19:22:00","Happy 245th birthday to the @USNavy!

Thank you for your tireless service to the United States. Your example of courage, honor, and leadership makes the people of our country better. #Navy245 https://t.co/Z43w6swF8A",https://twitter.com/RepHorsford/status/1316096869508894720
Jon Hoadley,"10/14/2020, 22:54:48","On voting for human rights, equal rights, and gender rights: ""[I'm also] paying attention to several other races... Jon Hoadley in Michigan"" - @LauraDern 

Laura Dern is in. Are you?

Join us: https://t.co/pXW1tc0a49

#MI06 #DemCastMI

https://t.co/zBLCaAvr6T",https://twitter.com/JonHoadley/status/1316512811770617858
Dana Balter,"10/25/2020, 23:48:31","Our communities need economic relief now, which is why I’ll support legislation like the HEROES Act to provide nearly $1 billion to our local govts in #NY24. 

John Katko voted TWICE against the HEROES Act, blocking funding that central &amp; western NY desperately need. #NY24Debate",https://twitter.com/dana_balter/status/1320512594407546881
Cameron Webb,"10/21/2020, 21:22:36",@Leighwebb_MD https://t.co/pFoSbjztuS,https://twitter.com/DrCameronWebb/status/1319026323717820417
Dana Balter,"10/29/2020, 20:08:46","I'm honored to have the support of lifelong central New Yorkers like Meg.

In Congress, I'll always put our communities first. #WhyISupportDana #NY24 https://t.co/XJ8qcahVdZ",https://twitter.com/dana_balter/status/1321906846135889920
Max Rose,"10/13/2020, 23:28:14",@dianesavino @Patterson_B 😂,https://twitter.com/MaxRose4NY/status/1316158837955723264
Ben McAdams,"10/05/2020, 03:28:12","@iamangiewhite @RFHKerry I took this one from my sister’s yard because I didn’t have any more. My campaign is handing them out. Check back here for more info on when you can pick them up, or message me and I’ll connect you with my staff.",https://twitter.com/BenMcAdams/status/1312957735802073089
Candace Valenzuela,"10/19/2020, 13:02:08",Así lograremos que los habitantes del Norte de Texas vuelvan a trabajar de manera rápida y segura. https://t.co/kYirR7C1of,https://twitter.com/candacefor24/status/1318175602604711936
Jon Hoadley,"10/19/2020, 23:13:41","Thank you for your support, @PeteButtigieg!

As he said today here in Kalamazoo, it's so important that we flip this seat. #MI06 #DemCast #DemCastMI

Chip in $6 or whatever you can to help us win: https://t.co/SRgQZH8MYt https://t.co/b1NK3P6x4G",https://twitter.com/JonHoadley/status/1318329504507531269
Harley Rouda,"10/31/2020, 20:08:11","Listen to Audrey &amp; sign up to make calls TODAY 👇

https://t.co/HAG6ZMzT0c https://t.co/Z9DpS3u1ko",https://twitter.com/HarleyRouda/status/1322631474454016000
Amy Kennedy,"10/09/2020, 00:20:50",".@VanDrewforNJ pledged his undying support to Trump. Always. South Jersey deserves a leader that serves the people not themselves. Amy will fight tirelessly for the people of South Jersey. Join our fight!  - #TeamAmyKennedy 

https://t.co/WrYSvwNNlq",https://twitter.com/AmyKennedy715/status/1314360133477113856
Jill Schupp,"10/12/2020, 02:38:23","Wagner's real record on health care? 

❌Voted to gut protections for pre-existing conditions 5 times. 

❌Voted against lowering the cost of Rx drugs. 

❌ Wants to repeal the ACA, even in a pandemic. 

❌Takes millions from big Pharma &amp; the insurance industry &amp; votes their way.",https://twitter.com/JillSchupp/status/1315481914657198085
Gina Ortiz Jones,"10/11/2020, 19:43:44","Happy #NationalComingOutDay!

Coming out is still difficult for too many in our country, as they fear discrimination, ridicule, and yes, violence, just for living their truth.

Early voting in Texas starts this Tuesday — equality is on the ballot. https://t.co/D4G8kRhPGR",https://twitter.com/GinaOrtizJones/status/1315377564345675776
"Luria, Elaine","10/08/2020, 14:29:08","Reliable internet is a critical piece of infrastructure that people use to work and students use to learn. I am pleased the Governor has allocated CARES Act funding to improve broadband access for underserved communities. 

https://t.co/XwxNyuImeG",https://twitter.com/RepElaineLuria/status/1314211227942285319
Jon Hoadley,"10/20/2020, 14:26:14","I'm running for #MI06 because I have a partner who lives with a chronic disease, and our current Representative has voted to take his care away &amp; keep his prescription drug prices high time and time again.

We need leaders who understand the challenges our families face each day.",https://twitter.com/JonHoadley/status/1318559155016400901
Max Rose,"10/30/2020, 22:17:25","Narrowing down my Halloween costume ideas, let me know what you think! Poll below 👇 https://t.co/2vmfG1dnvW",https://twitter.com/MaxRose4NY/status/1322301611138600961
Jon Hoadley,"10/03/2020, 18:45:15","Join @EastElect and me tomorrow for a Cultural &amp; Environmental Preservation Townhall on Facebook Live!

RSVP to join us for this totally free event ⬇️

https://t.co/Xw9OooqADL",https://twitter.com/JonHoadley/status/1312463743284961281
Hiral Tipirneni,"10/25/2020, 01:04:07","Thank you so much to @kdurquiza for joining us today!

Your ability to turn your pain into purpose is an inspiration to us all, and I am so honored to have your support.✨💪🏽 https://t.co/8YRFhgWKkU",https://twitter.com/hiral4congress/status/1320169234924617729
Joyce Elliott,"10/19/2020, 15:30:00","We need a Voter ID to vote in Arkansas—see below for acceptable forms of Voter ID.

As always, find more information at https://t.co/AAlH4bwOlW https://t.co/WaafaAXWMr",https://twitter.com/xjelliott/status/1318212811978399744
